behest,0.89
behind,0.95
behind,0.95
behind-the-scenes,0.90
behold,0.90
beholder,0.78
being,0.89
belated,0.87
belatedly,0.88
beleaguered,0.90
belgian,0.825695039
belgian,0.83
belie,0.92
belief,0.92
believable,0.89
believe,0.96
believer,0.82
belittle,0.90
bell,0.92
belle,0.83
belligerent,0.79
bellow,0.72
belly,0.88
belong,0.94
belongings,0.89
beloved,0.90
below,0.92
below,0.93
belowground,0.44
belt,0.85
beluga,0.63
bemoan,0.91
bench,0.87
benchmark,0.88
bend,0.86
bend,0.88
bending,0.79
beneath,0.88
beneath,0.90
benedictine,0.75
benefactor,0.91
beneficial,0.93
beneficiary,0.87
benefit,0.95
benefit,0.96
benevolence,0.85
benevolent,0.88
benign,0.90
bent,0.91
benthic,0.67
bequeath,0.87
bequest,0.69
bereaved,0.72
bereavement,0.64
bereft,0.89
berry,0.89
beset,0.91
beside,0.94
besides,0.95
besides,0.95
besiege,0.86
bespeak,0.87
best,0.93
best,0.95
best,0.96
best-known,0.92
best-seller,0.90
best-selling,0.93
bestow,0.93
bet,0.90
bet,0.90
beta,0.83
beta-carotene,0.68
betray,0.91
betrayal,0.89
better,0.92
better,0.93
better,0.96
better,0.96
better-known,0.87
betterment,0.90
between,0.94
between,0.95
between-group,0.82
beverage,0.88
beware,0.92
bewildered,0.89
bewildering,0.89
beyond,0.94
beyond,0.95
bias,0.91
bias,0.92
biased,0.93
bible,0.800210204
biblical,0.80
bibliographic,0.85
bibliography,0.84
bicentennial,0.79
biceps,0.72
bicycle,0.84
bicycle,0.90
bid,0.90
bid,0.90
bidder,0.85
bidding,0.88
bidirectional,0.79
biennial,0.84
bifurcation,0.81
big,0.92
bigotry,0.85
bike,0.84
bike,0.87
biker,0.86
bikini,0.80
bilateral,0.86
bilaterally,0.80
bile,0.70
bilingual,0.84
bill,0.91
bill,0.92
billboard,0.80
billfish,0.15
billing,0.86
billion,0.89
billionaire,0.77
bimonthly,0.88
binary,0.77
binary,0.79
binational,0.70
bind,0.83
bind,0.94
binder,0.84
binding,0.85
binding,0.91
binge,0.80
binge,0.82
bingo,0.86
binocular,0.72
binoculars,0.71
binomial,0.77
bioaerosol,0.55
biochemical,0.84
biochemist,0.77
biochemistry,0.84
biocontrol,0.59
biodegradable,0.70
biodiesel,0.63
biodiversity,0.74
bioethics,0.76
biofeedback,0.74
biofilm,0.59
biofilter,0.65
biofuel,0.70
biographer,0.88
biographical,0.88
biography,0.90
biologic,0.74
biological,0.86
biologically,0.87
biologist,0.75
biology,0.80
biomass,0.72
biomechanical,0.74
biomechanics,0.67
biomedical,0.85
biometric,0.45
biophysical,0.74
biopsy,0.72
bioremediation,0.63
bioscience,0.73
biosolids,0.68
biosphere,0.79
biota,0.65
biotech,0.80
biotechnology,0.82
bioterrorism,0.73
biotic,0.71
bipartisan,0.86
bipolar,0.88
birch,0.85
bird,0.81
birth,0.93
birthday,0.91
birthplace,0.89
birthrate,0.80
birthright,0.85
biscuit,0.86
bisexual,0.50
bisexual,0.70
bishop,0.77
bison,0.77
bit,0.87
bit,0.91
bitch,0.84
bite,0.90
bite,0.91
biting,0.85
bitter,0.92
bitterly,0.90
bitterness,0.90
bivariate,0.77
biweekly,0.87
bizarre,0.92
black,0.90
black,0.93
black-and-white,0.84
blackberry,0.80
blackboard,0.86
blackness,0.85
blackout,0.85
blacksmith,0.83
bladder,0.79
blade,0.82
blame,0.93
blame,0.95
bland,0.92
blank,0.87
blank,0.92
blanket,0.85
blanket,0.92
blasphemy,0.69
blast,0.83
blast,0.88
blaster,0.71
blatant,0.90
blatantly,0.90
blaze,0.83
blaze,0.88
blazer,0.84
bleach,0.80
bleak,0.93
bleed,0.85
bleeding,0.78
blemish,0.82
blend,0.89
blend,0.92
blended,0.86
blender,0.80
blending,0.90
bless,0.88
blessed,0.80
blessing,0.89
blight,0.75
blind,0.84
blind,0.87
blind,0.93
blinding,0.88
blindly,0.91
blindness,0.81
blink,0.89
blip,0.86
bliss,0.90
blister,0.74
blithely,0.90
blitz,0.87
blizzard,0.86
bloated,0.90
blob,0.77
bloc,0.86
block,0.91
block,0.91
blockade,0.82
blockage,0.80
blockbuster,0.87
blocked,0.80
blocker,0.76
blocking,0.69
blocking,0.86
blog,0.86
blogger,0.79
blond,0.90
blonde,0.86
blood,0.87
bloodless,0.86
bloodshed,0.86
bloodstream,0.82
bloody,0.88
bloody,0.90
bloom,0.86
bloom,0.89
blossom,0.88
blossom,0.92
blouse,0.88
blow,0.91
blow,0.92
blower,0.75
blue,0.87
blue,0.87
blue-chip,0.73
blue-collar,0.84
blue-green,0.74
blueberry,0.81
blueprint,0.92
bluff,0.87
bluish,0.76
blunder,0.89
blunt,0.89
blunt,0.93
bluntly,0.92
blur,0.81
blur,0.92
blurred,0.88
blurring,0.85
blurry,0.81
blush,0.74
blush,0.90
boar,0.81
board,0.92
board,0.95
boarder,0.43
boarding,0.83
boardroom,0.87
boast,0.89
boast,0.93
boat,0.87
boater,0.39
bob,0.83
bode,0.89
bodily,0.84
body,0.93
bodyguard,0.84
bog,0.62
bog,0.90
bogus,0.89
bohemian,0.80
boil,0.76
boil,0.91
boiler,0.75
boiling,0.85
bold,0.95
boldly,0.91
boldness,0.87
bolero,0.49
bolivian,0.66
boll,0.62
bolshevik,0.73
bolshevik,0.79
bolster,0.93
bolt,0.82
bolt,0.84
bomb,0.88
bomb,0.89
bombard,0.89
bombardment,0.83
bomber,0.83
bombing,0.85
bonanza,0.87
bond,0.89
bond,0.89
bondage,0.87
bonding,0.88
bone,0.84
bonus,0.89
bony,0.76
book,0.88
book,0.95
booklet,0.91
bookmark,0.72
bookshelf,0.86
bookstore,0.93
boom,0.89
boom,0.92
boomer,0.86
booming,0.91
boon,0.90
boost,0.90
boost,0.90
booster,0.89
boot,0.83
boot,0.90
booth,0.91
bootstrap,0.62
booty,0.88
border,0.91
border,0.92
borderland,0.79
borderline,0.84
bore,0.80
bore,0.91
boreal,0.66
bored,0.93
boredom,0.74
boring,0.94
born,0.89
born,0.94
boron,0.74
borough,0.84
borrow,0.94
borrowed,0.91
borrower,0.83
borrowing,0.91
bosnian,0.76469622
bosom,0.87
boss,0.93
bot,0.57
botanical,0.82
botanist,0.75
botany,0.79
both,0.95
both,0.96
bother,0.95
bottle,0.92
bottled,0.83
bottleneck,0.84
bottom,0.85
bottom,0.88
bottom,0.88
boulder,0.87
boulevard,0.89
bounce,0.85
bounce,0.89
bouncing,0.83
bound,0.83
bound,0.89
bound,0.90
boundary,0.93
bounded,0.84
boundless,0.90
bountiful,0.89
bounty,0.87
bouquet,0.84
bourbon,0.78
bourgeois,0.85
bourgeoisie,0.85
bout,0.90
boutique,0.88
bovine,0.77
bow,0.89
bow,0.92
bowel,0.74
bowl,0.87
bowl,0.89
bowling,0.86
box,0.87
box,0.88
boxer,0.91
boxing,0.79
boy,0.94
boycott,0.82
boycott,0.84
boyfriend,0.86
boyhood,0.80
bra,0.84
brace,0.80
brace,0.92
bracelet,0.85
bracket,0.87
bracket,0.87
brag,0.91
braid,0.81
brain,0.90
brainchild,0.88
brainstorm,0.88
brainstorming,0.85
brake,0.77
brake,0.81
bran,0.75
branch,0.88
branch,0.91
branchial,0.54
branching,0.75
brand,0.90
brand,0.93
brand-name,0.79
brand-new,0.87
brandish,0.88
brandy,0.86
brash,0.90
brass,0.85
bravado,0.89
brave,0.88
brave,0.92
bravely,0.87
bravery,0.87
bravo,0.69
brazilian,0.774202839
brazilian,0.861869113
breach,0.89
breach,0.92
bread,0.90
breadth,0.93
breadwinner,0.86
break,0.94
break,0.95
break-even,0.69
breakdown,0.93
breaker,0.80
breakfast,0.88
breaking,0.90
breakout,0.83
breakthrough,0.91
breakup,0.79
breast,0.83
breast-cancer,0.65
breast-feeding,0.68
breath,0.91
breathe,0.91
breathing,0.87
breathless,0.88
breathtaking,0.89
breed,0.85
breed,0.88
breeder,0.76
breeding,0.77
breeze,0.89
brevity,0.90
brew,0.87
brew,0.88
brewery,0.83
brewing,0.85
bribe,0.86
bribe,0.88
bribery,0.86
brick,0.90
bride,0.85
bridge,0.91
bridge,0.93
brief,0.83
brief,0.91
brief,0.95
briefcase,0.86
briefing,0.87
briefly,0.95
brig,0.74
brigade,0.79
brigadier,0.81
bright,0.81
brighten,0.83
brightly,0.86
brightness,0.72
brilliance,0.90
brilliant,0.91
brilliantly,0.92
brim,0.91
brine,0.67
bring,0.96
brink,0.92
brisk,0.86
briskly,0.85
bristle,0.90
british,0.883599097
brittle,0.82
broach,0.90
broad,0.94
broad-based,0.91
broadband,0.77
broadband,0.80
broadcast,0.90
broadcast,0.91
broadcaster,0.86
broadcasting,0.85
broaden,0.95
broadening,0.85
broadly,0.94
broadside,0.61
broccoli,0.77
brochure,0.84
broil,0.72
broke,0.88
broken,0.93
broker,0.83
broker,0.87
brokerage,0.76
bronchial,0.60
bronchitis,0.77
bronze,0.88
brood,0.76
brook,0.85
broom,0.58
broth,0.74
brothel,0.80
brother,0.93
brother-in-law,0.90
brotherhood,0.79
brow,0.85
brown,0.74
brown,0.88
browse,0.82
browser,0.77
browsing,0.77
bruise,0.87
brunt,0.89
brush,0.88
brush,0.90
brushless,0.58
brutal,0.91
brutality,0.88
brutally,0.91
brute,0.90
bubble,0.83
bubble,0.87
buck,0.86
buck,0.89
bucket,0.85
buckle,0.46
buckle,0.80
buckyball,0.23
bud,0.86
buddhist,0.800333169
buddhist,0.818130797
budding,0.91
buddy,0.91
budge,0.88
budget,0.92
budget,0.93
budgetary,0.90
buff,0.88
buffalo,0.87
buffer,0.79
buffer,0.86
buffet,0.85
bug,0.84
bug,0.88
buggy,0.83
build,0.89
build,0.93
builder,0.89
building,0.94
buildup,0.88
built-in,0.80
bulb,0.84
bulgarian,0.70
bulge,0.80
bulge,0.88
bulimia,0.81
bulk,0.82
bulk,0.90
bulky,0.82
bull,0.91
bulldozer,0.87
bullet,0.89
bulletin,0.92
bullish,0.73
bully,0.68
bully,0.73
bullying,0.69
bulwark,0.87
bum,0.91
bump,0.86
bump,0.89
bumper,0.80
bumper,0.90
bumpy,0.87
bun,0.82
bunch,0.92
bundle,0.84
bundle,0.89
bundled,0.76
bunk,0.83
bunker,0.88
bunny,0.88
buoy,0.74
buoy,0.90
buoyancy,0.75
buoyant,0.82
burden,0.92
burden,0.93
burdensome,0.88
bureau,0.90
bureaucracy,0.90
bureaucrat,0.88
bureaucratic,0.91
burgeoning,0.93
burger,0.83
burglar,0.69
burglary,0.79
burial,0.86
buried,0.84
burn,0.83
burn,0.92
burned,0.87
burner,0.79
burning,0.91
burnout,0.79
burnt,0.86
burqa,0.58
burr,0.85
burrow,0.67
burrow,0.76
burst,0.70
burst,0.79
burst,0.91
bury,0.92
bus,0.86
bush,0.87
bushel,0.61
busily,0.89
business,0.92
businessman,0.88
bust,0.91
bust,0.91
buster,0.81
bustling,0.89
busy,0.90
busy,0.96
but,0.95
but,0.96
butcher,0.86
butcher,0.88
butt,0.85
butt,0.85
butter,0.83
butterfly,0.78
buttocks,0.77
button,0.83
button,0.84
buttress,0.89
buy,0.80
buy,0.90
buyer,0.88
buying,0.87
buyout,0.78
buzz,0.88
buzzword,0.88
by,0.95
by,0.96
by-product,0.88
bygone,0.88
bylaw,0.85
bypass,0.81
bypass,0.92
bystander,0.85
byzantine,0.69
byzantine,0.812990633
cab,0.79
cabbage,0.84
cabin,0.88
cabinet,0.90
cable,0.85
cable,0.85
cacao,0.61
cache,0.65
cacique,0.58
cacophony,0.89
cactus,0.74
cad,0.73
cadaver,0.81
caddy,0.79
cadence,0.84
cadet,0.72
cadmium,0.75
cadre,0.88
cafe,0.88
cafeteria,0.92
caffeine,0.76
cage,0.81
cake,0.88
calamity,0.90
calcium,0.78
calculate,0.91
calculated,0.90
calculation,0.87
calculator,0.88
calculus,0.87
calendar,0.90
calf,0.85
caliber,0.87
calibrate,0.84
calibrated,0.63
calibration,0.80
californian,0.88
caliper,0.74
caliphate,0.76
call,0.95
call,0.95
called,0.93
caller,0.87
calling,0.86
calling,0.88
calm,0.93
calm,0.94
calm,0.94
calming,0.86
calmly,0.92
caloric,0.82
calvinist,0.75
calypso,0.52
cam,0.77
camaraderie,0.91
cambodian,0.76
camcorder,0.73
camel,0.75
camera,0.79
camouflage,0.85
camouflage,0.89
camp,0.88
camp,0.92
campaign,0.87
campaign,0.90
camper,0.79
campesino,0.64
campfire,0.87
camping,0.87
campsite,0.83
campus,0.87
can,0.95
canadian,0.847676029
canadian,0.865447451
canal,0.88
cancel,0.92
cancellation,0.87
cancer,0.83
cancerous,0.82
candid,0.91
candidacy,0.85
candidate,0.93
candidly,0.88
candle,0.90
candor,0.88
candy,0.91
cane,0.78
canine,0.80
canister,0.82
cannabis,0.53
canned,0.85
cannery,0.71
cannibal,0.74
cannibalism,0.69
cannon,0.85
canoe,0.83
canola,0.75
canon,0.87
canonical,0.85
canonize,0.83
canopy,0.72
cantaloupe,0.77
cantilever,0.50
canto,0.73
canvas,0.85
canyon,0.85
cap,0.89
cap,0.90
cap-and-trade,0.62
capability,0.89
capable,0.93
capacitance,0.70
capacitor,0.67
capacity,0.94
cape,0.86
capillary,0.74
capillary,0.79
capital,0.88
capital,0.93
capital-gains,0.76
capital-intensive,0.85
capitalism,0.89
capitalist,0.88
capitalist,0.90
capitalization,0.86
capitalize,0.95
capitol,0.89
capitulate,0.87
capitulation,0.85
capricious,0.88
capstone,0.83
capsule,0.82
captain,0.88
caption,0.83
captivate,0.89
captive,0.86
captive,0.86
captivity,0.71
captor,0.74
capture,0.85
capture,0.90
car,0.88
caravan,0.71
carbohydrate,0.77
carbon,0.78
carbonate,0.76
carcass,0.77
carcinogen,0.81
carcinogenic,0.80
carcinoma,0.69
card,0.87
card,0.88
cardboard,0.80
cardboard,0.88
cardiac,0.79
cardinal,0.83
cardinal,0.91
cardiologist,0.79
cardiovascular,0.78
care,0.89
care,0.95
career,0.93
careful,0.96
carefully,0.95
caregiver,0.79
caregiving,0.72
careless,0.92
carer,0.59
caretaker,0.84
cargo,0.87
caribbean,0.868911537
caribou,0.69
caricature,0.88
caring,0.81
caring,0.84
carmaker,0.79
carnage,0.88
carnival,0.70
carnival,0.75
carnivore,0.65
carnivorous,0.72
carotene,0.72
carotenoid,0.74
carotid,0.60
carpenter,0.91
carpet,0.89
carriage,0.86
carrier,0.87
carrot,0.85
carry,0.94
carrying,0.75
cart,0.86
cartel,0.76
cartesian,0.83
cartilage,0.71
cartography,0.79
carton,0.88
cartoon,0.90
cartoonist,0.64
cartridge,0.70
carve,0.90
carved,0.80
carver,0.82
carving,0.79
cascade,0.84
cascade,0.84
case,0.91
case,0.93
case,0.95
case-by-case,0.77
caseload,0.79
caseworker,0.68
cash,0.84
cash,0.87
cashier,0.78
casing,0.80
casino,0.82
casket,0.81
cassava,0.72
cassette,0.89
cast,0.85
cast,0.92
cast,0.94
caste,0.62
caster,0.75
castigate,0.88
castilian,0.69
casting,0.85
castle,0.90
castration,0.76
casual,0.83
casually,0.92
casualty,0.86
cat,0.90
cataclysmic,0.86
catalan,0.64
catalog,0.85
catalogue,0.84
catalogue,0.89
catalyst,0.90
catalytic,0.75
catalyze,0.88
catapult,0.82
cataract,0.81
catastrophe,0.90
catastrophic,0.89
catch,0.73
catch,0.91
catch-22,0.49
catcher,0.76
catchment,0.72
catchword,0.13
catechism,0.74
catechist,0.66
categorical,0.90
categorically,0.90
categorization,0.87
categorize,0.91
category,0.93
cater,0.93
caterpillar,0.75
catfish,0.74
catharsis,0.79
cathedral,0.83
catheter,0.74
cathode,0.66
catholic,0.784628442
catholic,0.793884154
cation,0.60
cattle,0.86
caucasian,0.824784312
caucasian,0.824989726
caucus,0.80
causal,0.90
causality,0.85
causation,0.86
causative,0.81
cause,0.92
cause,0.95
cause-and-effect,0.87
caution,0.95
caution,0.95
cautionary,0.91
cautious,0.94
cautiously,0.94
cavalry,0.73
cave,0.86
caveat,0.94
cavernous,0.85
cavity,0.81
cease,0.93
cease-fire,0.82
cedar,0.84
cede,0.87
ceiling,0.92
celebrant,0.85
celebrate,0.92
celebrated,0.91
celebration,0.90
celebratory,0.86
celebrity,0.90
celery,0.75
celestial,0.76
celibacy,0.73
celibate,0.71
cell,0.84
cellar,0.87
cello,0.76
cellphone,0.79
cellular,0.87
cellulite,0.35
cellulose,0.75
celtic,0.73
cement,0.88
cement,0.90
cemetery,0.81
censor,0.78
censor,0.88
censorship,0.85
censure,0.86
censure,0.88
census,0.87
centenary,0.62
centennial,0.85
center,0.92
center,0.94
center-left,0.63
centered,0.83
centerpiece,0.93
centimeter,0.81
central,0.94
centrality,0.88
centralization,0.88
centralize,0.90
centralized,0.91
centrally,0.93
centrifugal,0.83
centrist,0.83
centuries-old,0.89
century,0.93
ceramic,0.85
ceramics,0.83
cereal,0.83
cerebral,0.88
ceremonial,0.81
ceremonial,0.84
ceremony,0.89
cert,0.69
certain,0.91
certain,0.96
certainly,0.95
certainty,0.91
certificate,0.93
certification,0.88
certified,0.92
certify,0.93
certitude,0.76
cervical,0.70
cessation,0.82
cession,0.69
chagrin,0.89
chain,0.90
chain,0.91
chair,0.90
chair,0.93
chairman,0.90
chairmanship,0.85
chairperson,0.77
chalk,0.89
chalkboard,0.82
challenge,0.95
challenge,0.95
challenger,0.84
challenging,0.93
chamber,0.90
champ,0.86
champagne,0.87
champion,0.93
champion,0.94
championship,0.87
chance,0.96
chancellor,0.89
change,0.94
change,0.95
changeable,0.88
changed,0.92
changer,0.79
changing,0.94
channel,0.87
channel,0.93
chant,0.86
chant,0.89
chaos,0.92
chaotic,0.90
chap,0.84
chapel,0.82
chaplain,0.71
chapter,0.93
character,0.89
characteristic,0.92
characteristic,0.93
characteristically,0.92
characterization,0.91
characterize,0.94
charcoal,0.87
charge,0.93
charge,0.94
charge,0.95
charged,0.76
charger,0.74
charging,0.78
chariot,0.74
charism,0.58
charisma,0.85
charismatic,0.87
charitable,0.89
charity,0.89
charm,0.91
charm,0.92
charming,0.93
chart,0.90
chart,0.93
charter,0.89
charter,0.89
chartered,0.86
chase,0.90
chase,0.91
chaser,0.49
chasm,0.92
chassis,0.74
chastise,0.90
chastity,0.83
chat,0.90
chat,0.92
chateau,0.79
chatter,0.88
chauvinism,0.84
cheap,0.91
cheaply,0.89
cheat,0.79
cheat,0.86
cheater,0.73
cheating,0.74
chechen,0.54
check,0.90
check,0.94
checker,0.80
checking,0.85
checklist,0.89
checkpoint,0.85
checkup,0.85
cheek,0.92
cheer,0.91
cheer,0.92
cheerful,0.92
cheerfully,0.91
cheerleader,0.91
cheese,0.80
cheetah,0.67
chef,0.86
chemical,0.83
chemical,0.86
chemically,0.79
chemist,0.77
chemistry,0.82
chemotherapy,0.75
cherish,0.92
cherished,0.91
cherokee,0.595850074
cherokee,0.660525819
cherry,0.87
chess,0.82
chest,0.81
chestnut,0.83
chew,0.90
chi,0.88
chi-square,0.86
chiasmus,0.40
chic,0.89
chicano,0.606027444
chick,0.75
chicken,0.87
chide,0.90
chief,0.90
chief,0.93
chiefdom,0.71
chiefly,0.93
chieftain,0.81
chieftaincy,0.34
child,0.93
child-centered,0.76
child-rearing,0.78
childbearing,0.86
childbirth,0.81
childhood,0.93
childish,0.88
childless,0.83
childlike,0.89
chilean,0.81
chilean,0.822943635
chili,0.80
chill,0.87
chill,0.89
chilled,0.79
chilling,0.91
chilly,0.89
chimney,0.87
chimp,0.72
chimpanzee,0.77
chin,0.90
china,0.85
chinese,0.84990993
chinese,0.871749542
chinook,0.61
chip,0.80
chip,0.89
chiropractor,0.67
chisel,0.73
chivalric,0.64
chivalry,0.78
chloride,0.80
chlorination,0.73
chlorine,0.76
chlorophyll,0.70
chocolate,0.85
choice,0.96
choir,0.76
choke,0.93
cholera,0.78
cholesteatoma,0.61
cholesterol,0.75
cholesterol-lowering,0.74
choose,0.96
choosing,0.93
chop,0.82
chop,0.88
chopped,0.72
chopper,0.80
choral,0.72
chord,0.79
chore,0.93
choreograph,0.87
choreographer,0.67
choreography,0.82
chorus,0.82
chosen,0.94
christen,0.89
christian,0.791891873
christian,0.820237269
christological,0.67
chromatic,0.61
chrome,0.78
chromium,0.75
chromolithograph,0.38
chromosomal,0.79
chromosome,0.73
chronic,0.84
chronically,0.90
chronicle,0.90
chronicle,0.93
chronicler,0.74
chronological,0.89
chronologically,0.87
chronology,0.87
chronotope,0.53
chuck,0.86
chuckle,0.90
chunk,0.89
church,0.80
church-state,0.74
churchman,0.77
churn,0.88
chute,0.81
cicada,0.61
cigar,0.82
cigarette,0.89
cilantro,0.70
cinema,0.79
cinematic,0.83
cinnamon,0.78
cipher,0.56
ciprofloxacin,0.65
circadian,0.65
circle,0.88
circle,0.90
circuit,0.86
circuitry,0.81
circular,0.84
circular,0.86
circulate,0.93
circulation,0.90
circulatory,0.80
circumcision,0.79
circumference,0.88
circumscribe,0.91
circumspection,0.45
circumstance,0.94
circumstantial,0.84
circumvent,0.93
circus,0.90
cirrhosis,0.65
citadel,0.80
citation,0.86
cite,0.96
citizen,0.90
citizenry,0.90
citizenship,0.83
citrus,0.76
city,0.94
city-state,0.84
citywide,0.88
civic,0.90
civics,0.77
civil,0.89
civil-military,0.72
civil-rights,0.77
civilian,0.84
civilian,0.86
civility,0.72
civilization,0.92
civilized,0.88
civilizing,0.85
clad,0.91
claim,0.93
claim,0.94
claimant,0.83
clam,0.64
clamber,0.88
clamor,0.88
clamor,0.91
clamp,0.72
clamp,0.75
clan,0.85
clandestine,0.85
clap,0.83
clarification,0.93
clarify,0.95
clarinet,0.75
clarity,0.94
clash,0.89
clash,0.90
clasp,0.88
class,0.89
class,0.93
classic,0.94
classic,0.94
classical,0.89
classically,0.89
classicism,0.66
classification,0.91
classificatory,0.67
classified,0.74
classify,0.93
classmate,0.90
classroom,0.85
clause,0.83
claw,0.83
clay,0.89
clean,0.89
clean,0.90
cleaner,0.86
cleaning,0.87
cleanliness,0.88
cleanse,0.91
cleanser,0.72
cleansing,0.82
cleanup,0.77
clear,0.94
clear,0.95
clear,0.96
clear-cut,0.92
clearance,0.87
clearing,0.85
clearing,0.89
clearinghouse,0.84
clearly,0.96
cleat,0.68
cleavage,0.87
clergy,0.78
clergyman,0.83
cleric,0.85
clerical,0.86
clerk,0.90
clever,0.92
cleverly,0.90
cliche,0.85
cliché,0.87
click,0.76
click,0.85
client,0.89
clientele,0.90
cliff,0.89
climactic,0.84
climate,0.87
climatic,0.81
climax,0.87
climax,0.88
climb,0.89
climb,0.91
climber,0.82
climbing,0.85
cling,0.92
clinic,0.88
clinical,0.83
clinically,0.80
clinician,0.84
clip,0.85
clip,0.87
clipboard,0.73
clipping,0.86
clique,0.86
cloak,0.86
cloak,0.87
clock,0.81
clock,0.83
clockwise,0.88
clog,0.86
clone,0.80
clone,0.80
cloning,0.77
close,0.92
close,0.93
close,0.94
close,0.95
close-up,0.78
close-up,0.81
closed,0.92
closed-end,0.66
closed-loop,0.70
closely,0.95
closeness,0.73
closer,0.94
closest,0.90
closet,0.91
closing,0.93
closing,0.94
closure,0.88
clot,0.76
clot,0.78
cloth,0.83
clothe,0.85
clothes,0.94
clothing,0.94
cloture,0.29
cloud,0.79
cloud,0.92
cloudy,0.81
clout,0.90
clove,0.72
clover,0.82
clown,0.86
club,0.91
clubhouse,0.40
clue,0.91
clump,0.77
clumsy,0.90
cluster,0.81
cluster,0.90
clustering,0.83
clutch,0.76
clutch,0.88
clutter,0.80
clutter,0.88
co-author,0.87
co-author,0.88
co-chair,0.86
co-director,0.89
co-editor,0.89
co-founder,0.87
co-occur,0.77
co-occurrence,0.68
co-op,0.81
co-opt,0.89
co-optation,0.83
co-owner,0.85
co-sponsor,0.84
co-worker,0.88
coach,0.74
coach,0.77
coaching,0.75
coagulation,0.72
coal,0.85
coal-fired,0.77
coalesce,0.90
coalition,0.89
coarse,0.85
coast,0.89
coastal,0.85
coaster,0.79
coastline,0.84
coat,0.83
coat,0.91
coating,0.75
coax,0.89
cobalt,0.78
cobra,0.79
coca,0.80
cocaine,0.83
cochlea,0.68
cochlear,0.64
cock,0.78
cockpit,0.81
cockroach,0.82
cocktail,0.86
cocoa,0.82
coconut,0.82
cocoon,0.79
cod,0.80
code,0.87
code,0.92
coded,0.84
codependency,0.49
coder,0.81
codex,0.76
codification,0.82
codify,0.89
coding,0.87
codon,0.56
coed,0.62
coeducational,0.69
coefficient,0.87
coerce,0.88
coercion,0.84
coercive,0.89
coexist,0.93
coexistence,0.89
coffee,0.90
coffer,0.90
coffin,0.83
cog,0.74
cogeneration,0.66
cogent,0.89
cognition,0.89
cognitive,0.90
cognitively,0.89
cognizant,0.91
cohabit,0.78
cohabitation,0.76
coherence,0.91
coherent,0.93
cohesion,0.86
cohesive,0.92
cohesiveness,0.82
coho,0.50
